from_address,to_address,tx_hash,timestamp,token_address,reserve_address,token_volume,asset_price,usd_token_amount,log_index,transaction_index,block_number
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x80802c862c161b50e48e4e8ba83d38ec0ee2df0dee83c814302dfaa0ef6b4500,1709472189,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,3549995.0,1.00008951,3550312.76005245,8,3,4652303
0x0000000000000000000000000000000000000000,0xA0164833C956F812294fe624e08C17Bab439Dadb,0x80802c862c161b50e48e4e8ba83d38ec0ee2df0dee83c814302dfaa0ef6b4500,1709472189,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1e+16,1.00008951,1.00008951e+16,12,3,4652303
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x64abddc4c0d042bc3527a9484295b7980fe35ba11ce5928dc12cc7dfa78cd72a,1709472221,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4731917.0,1.00008951,4732340.55389067,21,4,4652319
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xbb10a69d0e4bd84f85bc572571f2ddc68465eea1e508fb159d50b0eb117d65e6,1709472261,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5729939.0,1.00008951,5730451.88683989,9,3,4652339
0x0000000000000000000000000000000000000000,0x82683f46C69e068f244D86103317b37ebbF93779,0xbb10a69d0e4bd84f85bc572571f2ddc68465eea1e508fb159d50b0eb117d65e6,1709472261,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,100000000000000.0,1.00008951,100008951000000.0,13,3,4652339
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x34031fc801b4f9b7f91927d598aa11de071f66290c078b3584ad84f249d58248,1709472267,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,859488.0,1.00008951,859564.93277088,1,1,4652342
0x0000000000000000000000000000000000000000,0xdb0267EE1C6692D09eDd8E654da3f76Eb845A1F4,0x34031fc801b4f9b7f91927d598aa11de071f66290c078b3584ad84f249d58248,1709472267,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5000000000000000.0,1.00008951,5000447550000000.0,5,1,4652342
0x0f7d615df8Bd8AF6547a35596186CD3a95576F02,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x3d7d80824faea562c10b42dace938805ce01ab213c4dc054bf645840b8a14ca8,1709472299,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1.000003481657242e+16,1.00008951,1.0000929919688852e+16,5,2,4652358
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x3d7d80824faea562c10b42dace938805ce01ab213c4dc054bf645840b8a14ca8,1709472299,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4583255.0,1.00008951,4583665.24715505,6,2,4652358
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x3d7d80824faea562c10b42dace938805ce01ab213c4dc054bf645840b8a14ca8,1709472299,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1.000003481657242e+16,1.00008951,1.0000929919688852e+16,11,2,4652358
0xEa02bc3B67d01CC7f150B47a054c80CDf956f978,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x3905e8f5f828d760dea079fbcbf3e0c7452716632ee96425d38099365943d44d,1709472327,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8e+16,1.00008951,8.00071608e+16,21,5,4652372
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x3905e8f5f828d760dea079fbcbf3e0c7452716632ee96425d38099365943d44d,1709472327,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4011543.0,1.00008951,4011902.07321393,22,5,4652372
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x3905e8f5f828d760dea079fbcbf3e0c7452716632ee96425d38099365943d44d,1709472327,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8e+16,1.00008951,8.00071608e+16,27,5,4652372
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x8ff413f2bc8b53c6961ecc096b5ee94bd66c75ed3582ffcbf270000a249b88d8,1709472375,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6893356.0,1.00008951,6893973.02429556,12,2,4652396
0x0000000000000000000000000000000000000000,0x3e520B44c9114b1D13E0f2DA88435e65dD05F292,0x8ff413f2bc8b53c6961ecc096b5ee94bd66c75ed3582ffcbf270000a249b88d8,1709472375,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000000000000000.0,1.00008951,1000089510000000.0,16,2,4652396
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x19e2a62a6c64444231dfc64668becfd3c16cf41c793c6e0594f4901c703e2a12,1709472437,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8903653.0,1.00008951,8904449.96598003,5,3,4652427
0x0000000000000000000000000000000000000000,0xD4d8fEB226828EFa62Ba9319adbA162C36F808c3,0x19e2a62a6c64444231dfc64668becfd3c16cf41c793c6e0594f4901c703e2a12,1709472437,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1e+16,1.00008951,1.00008951e+16,9,3,4652427
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xc31cbfd6100aa0981a31290c47f3be863472d6e296513632bbfa1040e6c37e3a,1709472467,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4306934.0,1.00008951,4307319.51366234,2,2,4652442
0x0000000000000000000000000000000000000000,0x02C844016Eb93c863D1b32f70392aeb3a5C38aC5,0xc31cbfd6100aa0981a31290c47f3be863472d6e296513632bbfa1040e6c37e3a,1709472467,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5000000000000000.0,1.00008951,5000447550000000.0,6,2,4652442
0xEa02bc3B67d01CC7f150B47a054c80CDf956f978,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x573ea265b51ad5187985c68fb1f3fd5bff2c665cf37cdfe7cdf56d197e5da32a,1709472639,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,3e+16,1.00008951,3.00026853e+16,10,4,4652528
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x573ea265b51ad5187985c68fb1f3fd5bff2c665cf37cdfe7cdf56d197e5da32a,1709472639,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,24689403.0,1.00008951,24691612.94846253,11,4,4652528
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x573ea265b51ad5187985c68fb1f3fd5bff2c665cf37cdfe7cdf56d197e5da32a,1709472639,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,3e+16,1.00008951,3.00026853e+16,16,4,4652528
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xe4935a7c5784af6c3c05eaf0d2b614761b5d9186a1c7c0f83489702bae72b093,1709472655,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2298747.0,1.00008951,2298952.76084397,1,1,4652536
0x0000000000000000000000000000000000000000,0x0dcec6f9A1329992fFb41b85b556E48cd1810987,0xe4935a7c5784af6c3c05eaf0d2b614761b5d9186a1c7c0f83489702bae72b093,1709472655,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5e+16,1.00008951,5.00044755e+16,5,1,4652536
0xEa02bc3B67d01CC7f150B47a054c80CDf956f978,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0xf7f8cd7cd49c18f08fb8114e6b9cd3c30033a620e4ff2fba79771fd3689dac78,1709472717,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2e+16,1.00008951,2.00017902e+16,3,1,4652567
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf7f8cd7cd49c18f08fb8114e6b9cd3c30033a620e4ff2fba79771fd3689dac78,1709472717,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8894361.0,1.00008951,8895157.13425311,4,1,4652567
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0xf7f8cd7cd49c18f08fb8114e6b9cd3c30033a620e4ff2fba79771fd3689dac78,1709472717,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2e+16,1.00008951,2.00017902e+16,9,1,4652567
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xb55410faf9a369ed5b6ec75c75a68fbcbede03b078054975e694a828d3ab6fc4,1709472799,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,11770532.0,1.00008951,11771585.58031932,24,4,4652608
0x0000000000000000000000000000000000000000,0x49de8259F1b2F451619C35267DFdb501804AB311,0xb55410faf9a369ed5b6ec75c75a68fbcbede03b078054975e694a828d3ab6fc4,1709472799,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,500000000000000.0,1.00008951,500044755000000.0,28,4,4652608
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x40bec4f6baf2e38c23cb0572f423b014afb59c3b9bb5118efd1a0600d50c615a,1709472831,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4593310.0,1.00008951,4593721.1471781,4,2,4652624
0x0000000000000000000000000000000000000000,0x08f2853E96F1897CD83Ae2CdCA3455eE8706cC1a,0x40bec4f6baf2e38c23cb0572f423b014afb59c3b9bb5118efd1a0600d50c615a,1709472831,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,90000000000000.0,1.00008951,90008055900000.0,8,2,4652624
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x499c5b5e7e04b562f3a8df01b92d836eafa05fbad6f7a97874e9c98b338fb0c7,1709472879,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6889947.0,1.00008951,6890563.71915597,13,3,4652648
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x0c31fb92df840c224c1cecf81f9c03848fa5e9e03dda9b64a89b736b1eb75e18,1709472907,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4020028.0,1.00008951,4020387.83270628,2,6,4652662
0x0000000000000000000000000000000000000000,0x2B06B99b35E2cc63d51CcB560f712C1dd9C96a82,0x0c31fb92df840c224c1cecf81f9c03848fa5e9e03dda9b64a89b736b1eb75e18,1709472907,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2000000000000000.0,1.00008951,2000179020000000.0,6,6,4652662
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x1036bdf0105d475b612b5bcec9efea0712acc5eb3a42f9217cfafddac063cb40,1709472987,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,11485108.0,1.00008951,11486136.03201708,2,2,4652702
0x0000000000000000000000000000000000000000,0x1bAeb048FDd1BCf150B442d681761919B0aD2040,0x1036bdf0105d475b612b5bcec9efea0712acc5eb3a42f9217cfafddac063cb40,1709472987,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1.3e+16,1.00008951,1.300116363e+16,6,2,4652702
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x0dcc046f9dbb99a3f0bcfe64884b5ccbfed2884035fd6dd88781beeb64105381,1709472989,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,287016.0,1.00008951,287041.69080216,2,2,4652703
0x0000000000000000000000000000000000000000,0x1749B00cb70288734947ff3F8C70129E2a84BF28,0x0dcc046f9dbb99a3f0bcfe64884b5ccbfed2884035fd6dd88781beeb64105381,1709472989,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6000000000000000.0,1.00008951,6000537060000000.0,6,2,4652703
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x4db72d22d5d1c358a37685aa464e7c014b57144d4dce4ee1d86d541ba81be2f7,1709473029,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5739301.0,1.00008951,5739814.72483251,18,5,4652723
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x336ff952847c0a2835748d21898b958d9eee8c0a6e0076a5dd72ea74bc6a06cb,1709473099,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,10101805.0,1.00008951,10102709.21256555,1,1,4652758
0x0000000000000000000000000000000000000000,0xe2DD91170d30879e99CA4f9dFf1f09fC5fa9945a,0x336ff952847c0a2835748d21898b958d9eee8c0a6e0076a5dd72ea74bc6a06cb,1709473099,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1e+16,1.00008951,1.00008951e+16,5,1,4652758
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x0fa5ab421f791928ba5d47cb44a95fc5415a56aaf080480332cb7cf0eb99e451,1709473101,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,288537.0,1.00008951,288562.82694687,1,1,4652759
0x0000000000000000000000000000000000000000,0x9F0d38F8514a58004554b5b0bB2C40A0F9Fab2A5,0x0fa5ab421f791928ba5d47cb44a95fc5415a56aaf080480332cb7cf0eb99e451,1709473101,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1500000000000000.0,1.00008951,1500134265000000.0,5,1,4652759
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xab9391160c89462febae5068e50e1f208e7b6549dafbf750865818e1725af3d1,1709473145,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6347529.0,1.00008951,6348097.16732079,11,3,4652781
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x951f65cf71974d661d97797a0ac99832d7e41c1b943ec903d632e1410ead8325,1709473181,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5203387.0,1.00008951,5203852.75517037,6,4,4652799
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x301a0b75b45975cf9d73b8f52072929e8251115e4c4637533b386db4427cd299,1709473337,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,22576788.0,1.00008951,22578808.84829388,7,2,4652877
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xfd78e0d11d4abe28170877b5c969b132799bc2f8a047b63007c00d41a5782f06,1709473555,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,31509404.0,1.00008951,31512224.40675204,9,4,4652986
0x0000000000000000000000000000000000000000,0x32dEd9259AFBf34c0d387B78d0C246d8E553a92A,0xfd78e0d11d4abe28170877b5c969b132799bc2f8a047b63007c00d41a5782f06,1709473555,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5500000000000000.0,1.00008951,5500492305000000.0,13,4,4652986
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x2eab62d81193d4c45aa7f96aabf2d4d5a1ace101fdbb363a5316e8e6863878e4,1709473603,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6936714.0,1.00008951,6937334.90527014,1,1,4653010
0x0000000000000000000000000000000000000000,0x64E4fC86B9f43CCDE5CC3d26360ea99e91Ad59b6,0x2eab62d81193d4c45aa7f96aabf2d4d5a1ace101fdbb363a5316e8e6863878e4,1709473603,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,3e+16,1.00008951,3.00026853e+16,5,1,4653010
0x2B06B99b35E2cc63d51CcB560f712C1dd9C96a82,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x3a5c2c21914b7620cbede74db14ee1e1f82d9dbbb6e78cc5e4ddd153cf331bc7,1709473651,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2000000064038071.2,1.00008951,2000179084043803.2,4,3,4653034
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x3a5c2c21914b7620cbede74db14ee1e1f82d9dbbb6e78cc5e4ddd153cf331bc7,1709473651,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6930517.0,1.00008951,6931137.35057667,5,3,4653034
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x3a5c2c21914b7620cbede74db14ee1e1f82d9dbbb6e78cc5e4ddd153cf331bc7,1709473651,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2000000064038071.2,1.00008951,2000179084043803.2,10,3,4653034
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xca1eb64cbfae63fd045731688ec9e98066cb4d2e5bf1e5af37d318fc2d92abd8,1709473743,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,13284283.0,1.00008951,13285472.076171331,1,1,4653080
0x0000000000000000000000000000000000000000,0xd3Ae31b669Ab51391F9Ba970773a414c0aE152af,0xca1eb64cbfae63fd045731688ec9e98066cb4d2e5bf1e5af37d318fc2d92abd8,1709473743,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000000000000000.0,1.00008951,1000089510000000.0,5,1,4653080
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x72d7bc32b14a4c85cc8bb08ae8561f6ff70614f1d81f49b83c2745ffb7f48c6f,1709473875,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,19059492.0,1.00008951,19061198.01512892,1,1,4653146
0x0000000000000000000000000000000000000000,0x194e7762BADE50ddCE0d0c94928298448Ba80583,0x72d7bc32b14a4c85cc8bb08ae8561f6ff70614f1d81f49b83c2745ffb7f48c6f,1709473875,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5000000000000000.0,1.00008951,5000447550000000.0,5,1,4653146
0xd3Ae31b669Ab51391F9Ba970773a414c0aE152af,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x352fd98f9cecbf3a452f9ff6cca376d7c7eb1f91295d1946295d3e87be74eba9,1709473875,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000000005675622.0,1.00008951,1000089515676130.0,13,2,4653146
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x352fd98f9cecbf3a452f9ff6cca376d7c7eb1f91295d1946295d3e87be74eba9,1709473875,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000000005675622.0,1.00008951,1000089515676130.0,17,2,4653146
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x5ffdb2533f701d4fcf59e67a83dea23e376ae8014d358ff0d1af3a4094f1ca9d,1709473945,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,10106104.0,1.00008951,10107008.59736904,2,2,4653181
0x0000000000000000000000000000000000000000,0x63435Ad7678eF11EB1C9F8D92aeEe96C2294817A,0x5ffdb2533f701d4fcf59e67a83dea23e376ae8014d358ff0d1af3a4094f1ca9d,1709473945,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1e+16,1.00008951,1.00008951e+16,6,2,4653181
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x97655c4354158e4f4fd0dffb7dee68c3f333ec21fab4c9df429594f5edfe9768,1709474083,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,19917532.0,1.00008951,19919314.81828932,31,6,4653250
0x0000000000000000000000000000000000000000,0x2be24b43d41316F8Fe444e667f0b7B631b57f2fb,0x97655c4354158e4f4fd0dffb7dee68c3f333ec21fab4c9df429594f5edfe9768,1709474083,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,7000000000000000.0,1.00008951,7000626570000000.0,35,6,4653250
0x64E4fC86B9f43CCDE5CC3d26360ea99e91Ad59b6,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x75ab0e39d0e93cafe3aa727db4b32b0b0dcb25276009ff3839a14804b5754448,1709474205,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2.5e+16,1.00008951,2.500223775e+16,3,1,4653311
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x75ab0e39d0e93cafe3aa727db4b32b0b0dcb25276009ff3839a14804b5754448,1709474205,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,17604586.0,1.00008951,17606161.78649286,4,1,4653311
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x75ab0e39d0e93cafe3aa727db4b32b0b0dcb25276009ff3839a14804b5754448,1709474205,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2.5e+16,1.00008951,2.500223775e+16,9,1,4653311
0x64E4fC86B9f43CCDE5CC3d26360ea99e91Ad59b6,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0xe4d34ce9a439c55fd249bd810fa87c2a10f1518c79f305143f40f39977911475,1709474285,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4800000000000000.0,1.00008951,4800429648000000.0,5,3,4653351
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xe4d34ce9a439c55fd249bd810fa87c2a10f1518c79f305143f40f39977911475,1709474285,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,11552588.0,1.00008951,11553622.07215188,6,3,4653351
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0xe4d34ce9a439c55fd249bd810fa87c2a10f1518c79f305143f40f39977911475,1709474285,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4800000000000000.0,1.00008951,4800429648000000.0,11,3,4653351
0x2be24b43d41316F8Fe444e667f0b7B631b57f2fb,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0xb5f843fdf0e6c621f95f7da645b75fbec4fa69d99ff1a1e3e87dc49ee065bb77,1709474323,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6900000000000000.0,1.00008951,6900617619000000.0,5,2,4653370
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xb5f843fdf0e6c621f95f7da645b75fbec4fa69d99ff1a1e3e87dc49ee065bb77,1709474323,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5488264.0,1.00008951,5488755.25451064,6,2,4653370
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0xb5f843fdf0e6c621f95f7da645b75fbec4fa69d99ff1a1e3e87dc49ee065bb77,1709474323,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6900000000000000.0,1.00008951,6900617619000000.0,11,2,4653370
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x460827e373d32c671ca6deaacd1a4d7ca3531756b9226ec3b452bad610c7c15d,1709474415,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,13290109.0,1.00008951,13291298.59765659,1,1,4653416
