from_address,to_address,tx_hash,timestamp,token_address,reserve_address,token_volume,asset_price,usd_token_amount,log_index,transaction_index,block_number
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x9cf9ae507dd98fc3ad8df0349e2c85c161e173b19bbcee7b844f0adf295e809f,1714055759,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,538,1.00006449,538.03469562,0,1,6944088
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x82c3479f2e6b2ed86e7cb8ba4846e2530b85ce08db4b6c807c41af9b3d0d9e00,1714055765,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,70,1.00006449,70.0045143,12,4,6944091
0x0000000000000000000000000000000000000000,0xF02Ef7d05a54cE1326a5f8EF49CC6359f7246C6D,0x82c3479f2e6b2ed86e7cb8ba4846e2530b85ce08db4b6c807c41af9b3d0d9e00,1714055765,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,378435965,1.00006449,378460370.3353828,17,4,6944091
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x35b42f44ce78215522f4e5d8dfb1bf2dd2e17608600724bbcd8084bc1f31962e,1714055783,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,211,1.00006449,211.01360739,0,1,6944100
0x0000000000000000000000000000000000000000,0xEf7C47C2a713301Bfff63022ea9850B273c1fDAf,0x35b42f44ce78215522f4e5d8dfb1bf2dd2e17608600724bbcd8084bc1f31962e,1714055783,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,10900,1.00006449,10900.702941,5,1,6944100
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xdbf196f8c028b174938c64c4694bb37ce087eb06033ac5618e8d5988f827c0c4,1714055789,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,70,1.00006449,70.0045143,0,1,6944103
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf96ef48c003d9d1bc82cea22ef1a6102be8a72f53693ff66ea6b349f97319346,1714055795,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,70,1.00006449,70.0045143,0,1,6944106
0x0000000000000000000000000000000000000000,0xBAADB6c9144C31CF3F5b32FCaf1a2aDa0F6734cC,0xf96ef48c003d9d1bc82cea22ef1a6102be8a72f53693ff66ea6b349f97319346,1714055795,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,10000000,1.00006449,10000644.9,5,1,6944106
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x5f7265035a9024f7c0d18b89f7d3623b292f8f76131550166fa2134498249c03,1714055847,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,608,1.00006449,608.03920992,8,5,6944132
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x6dc0c6774cbd91217b80bc27c44c40cca42c1c18c60559becc3bdfc2399e00a5,1714055849,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,23,1.00006449,23.001483269999998,32,9,6944133
0x0000000000000000000000000000000000000000,0x2A939f0e0a27a1a65D2FE392F1329235ebfb4916,0x6dc0c6774cbd91217b80bc27c44c40cca42c1c18c60559becc3bdfc2399e00a5,1714055849,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,21740282,1.00006449,21741684.03078618,37,9,6944133
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x096862698144ccca95299862d54e7ac080c2e2fba2452bd0ba4d89536c9e1d42,1714055913,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,749,1.00006449,749.0483030099999,9,2,6944165
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0x096862698144ccca95299862d54e7ac080c2e2fba2452bd0ba4d89536c9e1d42,1714055913,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,60000000,1.00006449,60003869.4,14,2,6944165
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xea3e416cd10e6fb6b09deb4b8e0c7796430a3845ad3be008f78438f286a53f77,1714055973,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,702,1.00006449,702.0452719799999,0,1,6944195
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x1a60e620e9aa370f50ddf907dfe129f7718b8e8ac6fddfc5ae71cb2d5c58a519,1714056037,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,749,1.00006449,749.0483030099999,9,5,6944227
0x0000000000000000000000000000000000000000,0x9c165EFb2974d66c8a09779c1550635c9A7a12AF,0x1a60e620e9aa370f50ddf907dfe129f7718b8e8ac6fddfc5ae71cb2d5c58a519,1714056037,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,18100,1.00006449,18101.167268999998,14,5,6944227
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xd4b7bccd4291e21f74758735af462f542da5ff661a428955d3e4cfdea839a295,1714056039,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,23,1.00006449,23.001483269999998,2,4,6944228
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0xd4b7bccd4291e21f74758735af462f542da5ff661a428955d3e4cfdea839a295,1714056039,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,50000000,1.00006449,50003224.5,7,4,6944228
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x7e4109a57dea44e91f6f33e4eb8c8475c544d270dcefc495e51e197b647812c8,1714056041,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,23,1.00006449,23.001483269999998,17,7,6944229
0x0000000000000000000000000000000000000000,0x2091dbC7CbB15edBF0b7EB12E843A3fB05f4A8Ba,0x7e4109a57dea44e91f6f33e4eb8c8475c544d270dcefc495e51e197b647812c8,1714056041,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,15900,1.00006449,15901.025391,22,7,6944229
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xe16be072477efa9660ccfbc82cd89e1205c2703220af6b47b443dbba703ef29e,1714056087,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,538,1.00006449,538.03469562,2,3,6944252
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xadcc62e81e7567f970c9247861402346a283f8d4c3616292aa5283e99ee6461a,1714056149,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,725,1.00006449,725.0467552499999,0,1,6944283
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0xadcc62e81e7567f970c9247861402346a283f8d4c3616292aa5283e99ee6461a,1714056149,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,40000000,1.00006449,40002579.6,5,1,6944283
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xe4499b948c37d2bae2df7c241b57eee67d770833d318447716959e8b27b8b148,1714056157,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,94,1.00006449,94.00606205999999,14,6,6944287
0x0000000000000000000000000000000000000000,0x8950f8E974652529d6d78Bd3bb14854eb9Ae5B31,0xe4499b948c37d2bae2df7c241b57eee67d770833d318447716959e8b27b8b148,1714056157,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,28900,1.00006449,28901.863761,19,6,6944287
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xc1e66e835bc17d7b5e430cdfa773cf94d02750eb32f148fa80b1899d827e245d,1714056213,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,655,1.00006449,655.04224095,7,2,6944315
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x7f3a0f2ccabff4cffad7f2a7cb1bbc6f19d2f48c20ee5dfb8fef4959fe15e4da,1714056297,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,983,1.00006449,983.06339367,0,1,6944357
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0x7f3a0f2ccabff4cffad7f2a7cb1bbc6f19d2f48c20ee5dfb8fef4959fe15e4da,1714056297,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,32000000,1.00006449,32002063.68,5,1,6944357
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xd76dc8a6a7b56a3e6809048cee9b3661b9cc91786ef06d30c3b0dee857438675,1714056299,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,23,1.00006449,23.001483269999998,0,1,6944358
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x80094a78f4d6417586efe435b024cc67b159c372b5dc3b6a2b75cbc664210114,1714056341,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,491,1.00006449,491.03166459,0,1,6944379
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x88a261c23632a03a316ca4fcd004a2b1bd3ae5978bec1ec99f6f6faf053daeb9,1714056385,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,515,1.00006449,515.03321235,0,1,6944401
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0x88a261c23632a03a316ca4fcd004a2b1bd3ae5978bec1ec99f6f6faf053daeb9,1714056385,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,26000000,1.00006449,26001676.74,5,1,6944401
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf32bc9ddbc490aedda893a70f555e250e3933e190aeb4143c998ee3bca7f3caa,1714056417,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,374,1.00006449,374.02411925999996,0,2,6944417
0x0000000000000000000000000000000000000000,0x414da9bf8e840B67123B6E7a50d1b746d22FA008,0xf32bc9ddbc490aedda893a70f555e250e3933e190aeb4143c998ee3bca7f3caa,1714056417,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,35100,1.00006449,35102.263599,5,2,6944417
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xacadc6b719a40ae6162873a2dac834525a459b175fa57e84f5f01c0fd1891d46,1714056419,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,23,1.00006449,23.001483269999998,5,3,6944418
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xb8beff2f13eb1a238c5a5f2268b1c1055974edf26762f3d6dc5d7920dc5f0e8f,1714056467,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,562,1.00006449,562.03624338,0,1,6944442
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0xb8beff2f13eb1a238c5a5f2268b1c1055974edf26762f3d6dc5d7920dc5f0e8f,1714056467,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,21097148,1.00006449,21098508.55507452,5,1,6944442
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xdd4542d4eb4a91d142859969e7e568d0c2935c8bc1df4fc010d560a981b19041,1714056493,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,304,1.00006449,304.01960496,4,2,6944455
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x156064dd55489f38deee4df67866154f85b2b99710ba9363b5b4f20305340071,1714056547,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,632,1.00006449,632.04075768,1,2,6944482
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0x156064dd55489f38deee4df67866154f85b2b99710ba9363b5b4f20305340071,1714056547,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,16917412,1.00006449,16918503.00389988,6,2,6944482
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x08a09c49e68ec7102de47573758172a4ba530567f57e765565b8bdb61cc93250,1714056587,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,468,1.00006449,468.03018132,0,1,6944502
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf9cb37b3b1ad99be58b2bafb87a77b717283e99e77dfd65664727cbe873f6bf8,1714056665,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,913,1.00006449,913.05887937,7,4,6944541
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0xf9cb37b3b1ad99be58b2bafb87a77b717283e99e77dfd65664727cbe873f6bf8,1714056665,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,13567745,1.00006449,13568619.98387505,12,4,6944541
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x5a2a3ad06be331fe5e9a47b26944aa81c0cc266b95067d6949e1db0927221c9b,1714056699,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,398,1.00006449,398.02566702,0,2,6944558
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x1a6a0d331e3af199d93ed2e6acab90a6f958839b3209018bdadc73890f697de4,1714056759,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,702,1.00006449,702.0452719799999,1,2,6944588
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0x1a6a0d331e3af199d93ed2e6acab90a6f958839b3209018bdadc73890f697de4,1714056759,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,10881307,1.00006449,10882008.73548843,6,2,6944588
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x4dae3e28f63752913059619d22bedea2c06100f1a31e4ffc3a3d7384d5c0ea8c,1714056821,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,725,1.00006449,725.0467552499999,8,5,6944619
0x0000000000000000000000000000000000000000,0xAD350Fa261d71D4dC3d944Ee28361851650518a4,0x4dae3e28f63752913059619d22bedea2c06100f1a31e4ffc3a3d7384d5c0ea8c,1714056821,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,3600,1.00006449,3600.232164,13,5,6944619
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x03d93e373544618a6e995383506d3ba88c7cdff97a08fb198f67cf7a445f7eb0,1714056823,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,23,1.00006449,23.001483269999998,6,2,6944620
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf57441b2f64984f5a2a18ba5c2092c3202e2a4d9b73519d2273bca4917f2ccf1,1714056829,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,70,1.00006449,70.0045143,6,4,6944623
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x62b504131c6ba256ac0bac9c47a9b3ac6decf916201191b72c86f733977a413d,1714056865,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,421,1.00006449,421.02715029,0,1,6944641
0x0000000000000000000000000000000000000000,0xC3bF45C0138f25374c7800a932de3446CcC74e4c,0x62b504131c6ba256ac0bac9c47a9b3ac6decf916201191b72c86f733977a413d,1714056865,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,7000000,1.00006449,7000451.43,5,1,6944641
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xbfc950de69d1ded505e33ed8f022915c07de2aa8cfd96e8d3d4908b4063e3712,1714056887,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,257,1.00006449,257.01657393,11,6,6944652
0x0000000000000000000000000000000000000000,0x9eE6Cc541F1740640e6811F136195DC37FA2300d,0xbfc950de69d1ded505e33ed8f022915c07de2aa8cfd96e8d3d4908b4063e3712,1714056887,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,10500,1.00006449,10500.677145,16,6,6944652
0x0000000000000000000000000000000000000000,0xb754115c01657294f76E28E090e95Ca98D74457B,0x0a29f054bbba94b0c5dd2647f655f30f7df70e9813b5cd6224a3344487c852f6,1714059003,0x3F332f38926b809670b3cac52Df67706856a1555,0xd988097fb8612cc24eeC14542bC03424c656005f,500000000000000,1.00006449,500032245000000.0,4,2,6945710
0x0000000000000000000000000000000000000000,0x515F4055395db22C06DA6FbDD7Cac92A08a01EEa,0xb2d5a6ecf0e87b9ed8fce393cca72ca618ac9e84ffcb9d8ecd73b70bf5df95a1,1714061687,0x3F332f38926b809670b3cac52Df67706856a1555,0xd988097fb8612cc24eeC14542bC03424c656005f,500000000000000,1.00006449,500032245000000.0,6,2,6947052
0x0000000000000000000000000000000000000000,0xEBcC98573c3cd9b5B61900D1304DA938B5036a0d,0xe2eb496f99a8e3bffb83ad77009080024b35d4ae8b1b202bea4a0eb6c7bcc14b,1714063283,0x3F332f38926b809670b3cac52Df67706856a1555,0xd988097fb8612cc24eeC14542bC03424c656005f,3600000000000000,1.00006449,3600232164000000.0,10,3,6947850
0xe08A7D92eF88c8d0c87b8724943Ce8c2d2B05261,0x0000000000000000000000000000000000000000,0xb39d8dd7b388f0871b814130a42ba74d4cf3b2c0cd0d493b64020adff1ee02cd,1714062517,0x083E519E76fe7e68C15A6163279eAAf87E2addAE,0xd988097fb8612cc24eeC14542bC03424c656005f,150781544763271893,1.00006449,1.507912686650937e+17,6,2,6947467
0xe08A7D92eF88c8d0c87b8724943Ce8c2d2B05261,0x0000000000000000000000000000000000000000,0xd3493bdbf99f18e22b9543c207af29ec704fae6effdf0e82d17d06fea59d30ba,1714063037,0x083E519E76fe7e68C15A6163279eAAf87E2addAE,0xd988097fb8612cc24eeC14542bC03424c656005f,204008676036407516,1.00006449,2.040218325559251e+17,2,1,6947727
0x441F9C7b3D410e5F29b3D4971152c7D73249A2f0,0x0000000000000000000000000000000000000000,0xd66c6d373bc2ee42048ec3add37bb50e89124bab374506c8256b8b7c09454680,1714066155,0x083E519E76fe7e68C15A6163279eAAf87E2addAE,0xd988097fb8612cc24eeC14542bC03424c656005f,150037197529814234,1.00006449,1.5004687342868294e+17,4,2,6949286
0x441F9C7b3D410e5F29b3D4971152c7D73249A2f0,0x0000000000000000000000000000000000000000,0x70b3b73409e2e5396250198f05363e44e5e279d5aed8cabbcdb2981f6443ea01,1714066487,0x083E519E76fe7e68C15A6163279eAAf87E2addAE,0xd988097fb8612cc24eeC14542bC03424c656005f,44760727962070,1.00006449,44763614581416.27,4,2,6949452
0x0000000000000000000000000000000000000000,0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x29b2babb1fe0c32782d2983a9a383e207ab27fa292ce49976a319f043bbea29a,1714057169,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,85882639715786602,1.00006449,8.588817828722187e+16,7,3,6944793
0x77a3b475561751246bfb019Bc02b6930b90f6551,0x0000000000000000000000000000000000000000,0xdc5e239dd76eca506d49d14d0633586fbcb16561b76448091a9cced426cc0f12,1714057221,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,52343905538996143,1.00006449,5.234728119746435e+16,16,4,6944819
0x0000000000000000000000000000000000000000,0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x0216abbdb8f2a3956cf69904522fb9e44d60fa713c273badd2d3816df193b402,1714057399,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,64241578019537144,1.00006449,6.424572095890362e+16,6,2,6944908
0x0000000000000000000000000000000000000000,0x79682489385337996edD00eB56B4238b597BFAE7,0x8d974c9fc5005f32a1949a960cc96fa031337ad3b17802c209a70636539b237a,1714057411,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,60000000000000000,1.00006449,6.00038694e+16,6,4,6944914
0xcAaF6515b7A9FdbBB652914C134818161ed34CA5,0x0000000000000000000000000000000000000000,0x59b189f3752cedd65f10b8c1199d6a8190f12154d6fde8ae1ce66220c7324717,1714057429,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,2534026487728795964,1.00006449,2.5341899070969897e+18,3,2,6944923
0x3dde3a646E3f7f87e13DF8C349c7516C515cC951,0x0000000000000000000000000000000000000000,0x2f82112f6f3530294ada9864c6fb8b9055411c8acab7d0a7b6f31195cf0270f0,1714057623,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,6000000000000000,1.00006449,6000386940000000.0,10,3,6945020
0xEBcC98573c3cd9b5B61900D1304DA938B5036a0d,0x0000000000000000000000000000000000000000,0x21adfb770044256cece4b3f7f367690c4ea7847d6643cba91f53655319471b47,1714057749,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,69057163134981782,1.00006449,6.906161663143236e+16,6,2,6945083
0x3dde3a646E3f7f87e13DF8C349c7516C515cC951,0x0000000000000000000000000000000000000000,0xf990703630d8e96df00970f583182c9edcf901fec7aa8d6024378f9107978527,1714057755,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,7500000000000000,1.00006449,7500483675000000.0,12,2,6945086
0x3dde3a646E3f7f87e13DF8C349c7516C515cC951,0x0000000000000000000000000000000000000000,0x78e039c5266c761981782089cd65d33e2f5dc6269d7956e52ca4657479d1a806,1714057859,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,4015284535122427,1.00006449,4015543480822097.0,3,1,6945138
0x0000000000000000000000000000000000000000,0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x2efbc7790867d3c476433e19327016e2078ecf50d00d7a62a9698848838d2fc9,1714057919,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,47922797898260486,1.00006449,4.792588843949694e+16,3,1,6945168
0x0000000000000000000000000000000000000000,0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x1b7e9b7d673c284313f811ce292ac38d28d9a1eda179ea79c35ce55e92649782,1714058287,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,35948355139255180,1.00006449,3.5950673448678108e+16,4,2,6945352
0x0000000000000000000000000000000000000000,0xe6FfD71F80cdea8C48d22068e0e35343619ADFF6,0x6c0338708f0fe0d238dff2ee5b88e50898a3288cf1c4222e27578acd8e414911,1714058399,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,1500000000000000,1.00006449,1500096735000000.0,16,7,6945408
0x0000000000000000000000000000000000000000,0x67058979A42291BFdA488d9b5bA7946c67ea40Fe,0x14bd4d664165b42e809fc301ab5cc526da93631bcb0c6d57835d6abd56441c4a,1714058419,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,26964949877083400,1.00006449,2.696668884670097e+16,3,1,6945418
0x1dab94dBdBbD7041a9B250543B2d8a446Db96408,0x0000000000000000000000000000000000000000,0xef2ee3f2e651528c2e376a405066f98770fb335eb3ed8b7e5c1741e9116c786c,1714059173,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,14000000000000000,1.00006449,1.400090286e+16,5,3,6945795
0x1dab94dBdBbD7041a9B250543B2d8a446Db96408,0x0000000000000000000000000000000000000000,0xad34ecd8dce2420200966f9a15198d0787d391d4f9b160afe79a4d4e1510c6dd,1714059467,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,5627299686884060,1.00006449,5627662591440867.0,21,9,6945942
0x0000000000000000000000000000000000000000,0x0297FE90A6db9a8A44fA779A57E1fB6634689Daf,0x9f89d75d2a204d8ec77a0154c334e6ceff8a263b8955d25f725ea4e0da3631a4,1714059533,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,100000000000000000,1.00006449,1.00006449e+17,3,1,6945975
0x0000000000000000000000000000000000000000,0x0297FE90A6db9a8A44fA779A57E1fB6634689Daf,0xb96444f533d530f51299ea77cc6d189c946bf3a77884c7617f7b9afd15003214,1714059637,0x06D38c309d1dC541a23b0025B35d163c25754288,0xd988097fb8612cc24eeC14542bC03424c656005f,60000000000000000,1.00006449,6.00038694e+16,3,1,6946027
